location,osm_id,name,lat,lon,label,distance_m,lot_area_sqft,highway_type,lanes,dist_bus_stop_m,dist_hospital_m,dist_school_m,dist_park_m,res_ratio,com_ratio,median_income,assess_per_sqft,year_built,pedestrian_rank,pedestrian_category,dist_subway_m,shops_within_100m,population_density,shop_mix_entropy
harlem,12887631692,,40.8078568,-73.9450583,services,610.2,6993.0,secondary,3.0,15.6,46.4,52.4,92.6,0.0,1.0,92132.0,574.7104247104247,1900.0,3,medium,14.61,25,5713,1.5259124518146108
harlem,6511878535,Acts III Bagels,40.8157311,-73.9451417,food_drink,610.3,7361.0,tertiary,2.0,86.9,227.5,112.3,184.4,0.793046357615894,0.2069536423841059,85050.0,215.9828827604945,1910.0,3,medium,260.44,1,6542,0.8960382325345574
harlem,6511867025,Abyssinia,40.8160376,-73.9458914,food_drink,611.7,12890.0,tertiary,2.0,34.5,280.5,113.7,254.1,0.0,1.0,85050.0,111.57486423584174,1910.0,3,medium,188.78,6,6542,1.0529815751302694
harlem,6680604278,Chipotle,40.8073872,-73.9449972,food_drink,636.5,5634.0,primary,3.0,9.1,19.7,63.6,44.1,0.0,1.0,70150.0,412.5399361022364,2000.0,1,highest,43.63,19,3123,1.5259124518146108
harlem,6680394974,Golden Ice Jewlry,40.8075171,-73.9452848,retail,636.5,8578.0,primary,3.0,33.9,9.1,76.4,53.6,0.0,1.0,70150.0,535.9815807880625,1910.0,1,highest,15.69,24,3123,1.5259124518146108
harlem,5855850397,CityMD,40.8074566,-73.9452125,services,636.5,8578.0,primary,3.0,26.4,0.0,73.9,46.8,0.0,1.0,70150.0,535.9815807880625,1910.0,1,highest,23.99,22,3123,1.5308447171325084
harlem,10969584343,Chopped Cheese,40.8074502,-73.9453853,food_drink,636.5,8578.0,secondary,2.0,40.2,14.6,87.2,47.6,0.0,1.0,70150.0,535.9815807880625,1910.0,3,medium,13.92,26,3123,1.520146072559348
harlem,2767370101,Cohen's Fashion Optical,40.8075367,-73.9453131,services,636.5,8578.0,primary,3.0,36.8,12.3,77.9,56.0,0.0,1.0,70150.0,535.9815807880625,1910.0,1,highest,12.81,26,3123,1.5259124518146108
harlem,10969505900,Arkan Food Corp,40.8134445,-73.9417023,retail,639.7,2500.0,residential,1.0,30.3,238.7,149.1,102.5,0.8303647158608991,0.1696352841391009,77230.0,653.22,1926.0,3,medium,77.38,2,4270,1.5726236638951638
harlem,11984324689,United Laundré,40.8095611,-73.9513246,services,646.6,20184.0,residential,,54.1,30.8,68.2,160.3,0.0,1.0,56705.0,160.43400713436384,1940.0,3,medium,150.69,13,3350,1.5263417333717926
harlem,271800354,Aloft Hotel,40.8091429,-73.9514277,services,660.7,15078.0,residential,,35.2,21.0,77.5,114.3,0.895555010370899,0.1044449896291009,85952.0,937.933545563072,2008.0,3,medium,181.9,9,4870,1.5309436156485985
harlem,368052764,Pabst Concert Hall,40.8091529,-73.951096,services,660.7,1298.0,residential,,62.9,39.4,100.0,130.2,0.7081920399785829,0.2918079600214171,56705.0,246.0546995377504,1910.0,3,medium,197.36,10,3350,1.5288699863545996
harlem,11980041892,Juno Primary Care,40.8093213,-73.951508,services,660.7,1298.0,residential,,39.4,0.0,60.6,129.9,0.7081920399785829,0.2918079600214171,85952.0,246.0546995377504,1910.0,3,medium,161.6,10,4870,1.5306189948485174
harlem,368052784,Renaissance Theater (historical),40.8166549,-73.9422704,services,667.6,29988.0,residential,,152.9,374.8,208.0,118.0,0.6533199408568273,0.3466800591431726,85050.0,793.9226357209551,2015.0,3,medium,283.85,0,6542,0.863120568566631
harlem,5317574174,TD Bank,40.8073876,-73.9461497,services,669.8,32800.0,residential,,26.2,79.3,149.9,85.9,0.0,1.0,70150.0,794.3460365853658,2013.0,3,medium,47.84,18,3123,1.541524223527652
harlem,2562438643,New York Sports Clubs,40.8098104,-73.9517284,services,670.8,61660.0,secondary,4.0,54.5,57.5,42.0,135.2,0.0,1.0,85952.0,606.3031138501459,1998.0,3,medium,107.2,18,4870,1.5294283316328894
harlem,2562438625,AMC Magic Johnson Harlem 9,40.8097211,-73.9517949,services,670.8,61660.0,residential,,64.5,50.6,32.0,127.9,0.0,1.0,85952.0,606.3031138501459,1998.0,3,medium,111.34,19,4870,1.5461126311241131
harlem,5187017438,Apollo Hotel,40.8065824,-73.9497363,services,672.3,3450.0,primary,3.0,8.4,339.1,129.1,136.9,0.0,1.0,89756.0,237.5217391304348,1910.0,3,medium,357.8,4,6369,0.8812908992306927
harlem,5266906129,Paris Blues,40.8064034,-73.9498758,food_drink,672.3,2384.0,residential,,23.1,342.9,132.1,149.4,0.8098859315589354,0.1901140684410646,89756.0,540.2265100671141,1910.0,4,low,375.96,3,6369,0.9182958340544896
harlem,8333828582,Ali Deli Grocery,40.8064436,-73.9498479,food_drink,672.3,3450.0,residential,,18.3,346.8,131.3,146.2,0.0,1.0,89756.0,94.43478260869566,1910.0,4,low,372.1,3,6369,0.9182958340544896
harlem,8333828583,Knew King Wok,40.8064714,-73.9498101,food_drink,672.3,3450.0,primary,3.0,15.3,347.6,129.5,144.8,0.0,1.0,89756.0,94.43478260869566,1910.0,4,low,368.0,4,6369,0.9182958340544896
harlem,7785298654,Krispy Kreme,40.8107485,-73.952123,food_drink,674.7,2328.0,primary,5.0,17.7,138.0,128.8,89.0,0.0,1.0,85952.0,730.2835051546392,1910.0,1,highest,23.17,14,4870,1.5198913559178089
harlem,2767370017,Popeyes,40.810804,-73.9522586,food_drink,674.7,6012.0,primary,5.0,23.8,125.9,135.4,91.3,0.0,1.0,22743.0,296.0329341317365,1926.0,3,medium,11.41,14,3388,1.5387244077462792
harlem,2562438638,Harlem Shake,40.8071119,-73.9463524,food_drink,684.6,3757.0,residential,,31.4,103.3,176.8,93.9,0.4914829659318637,0.5085170340681363,70150.0,289.3798243279212,1900.0,3,medium,82.1,12,3123,1.5516314552382728
harlem,5266902651,Wingstop,40.80756,-73.9445108,food_drink,691.0,2498.0,primary,3.0,36.1,60.2,24.9,84.7,0.0,1.0,70150.0,531.0648518815052,1910.0,1,highest,70.36,16,3123,1.5379841082136023
harlem,6680394962,T-Mobile,40.8103716,-73.9521715,retail,699.0,8983.0,primary,5.0,16.3,129.5,86.9,127.5,0.0,1.0,85952.0,688.0496493376378,2016.0,1,highest,38.57,17,4870,1.5218068650991126
harlem,730049746,CVS Pharmacy,40.8104341,-73.9524588,retail,699.0,8983.0,primary,5.0,20.9,121.1,97.7,120.8,0.0,1.0,85952.0,688.0496493376378,2016.0,3,medium,14.55,15,4870,1.5387244077462792
harlem,2767432738,Old Navy,40.8103269,-73.952104,retail,699.0,61660.0,primary,5.0,23.1,122.6,82.0,129.8,0.0,1.0,85952.0,606.3031138501459,1998.0,1,highest,45.91,18,4870,1.520090708604365
harlem,2562438637,Caribbean Starr,40.8070737,-73.9456305,food_drink,700.7,5800.0,residential,,32.8,55.2,126.9,33.1,0.8361661553768345,0.1638338446231655,70150.0,243.3879310344828,1900.0,3,medium,56.02,18,3123,1.534789010535032
harlem,2767369969,Wells Fargo,40.807238,-73.9455502,services,700.7,4172.0,secondary,2.0,37.7,37.4,110.7,34.4,0.0,1.0,70150.0,497.78283796740175,2018.0,3,medium,36.69,24,3123,1.5288699863545996
harlem,5235602684,A Taste of Seafood,40.8162289,-73.9465284,food_drink,705.3,8050.0,secondary,4.0,17.8,324.5,130.3,227.7,0.8042858090625622,0.1957141909374378,92375.0,79.6024844720497,1910.0,3,medium,132.14,9,2645,1.1401156785146092
harlem,4747992621,Chase,40.8106899,-73.9529247,services,720.0,11908.0,primary,4.0,21.0,73.7,139.2,130.3,0.0,1.0,22743.0,332.473967080954,1955.0,3,medium,6.42,12,3388,1.5147239826031005
harlem,2767720032,Super Style Deli Food,40.8165807,-73.9462687,food_drink,725.5,4000.0,tertiary,2.0,14.8,348.6,107.2,198.8,1.0,0.0,92375.0,137.475,1910.0,3,medium,135.42,9,2645,1.188721875540867
harlem,11580920969,Sugar Monk,40.8089408,-73.9518174,food_drink,726.8,2592.0,residential,,14.2,49.7,77.0,81.8,0.9150021249468764,0.0849978750531236,85952.0,457.11805555555554,1910.0,3,medium,187.64,7,4870,1.507981653109769
harlem,2767383760,Gourmet Deli,40.8089007,-73.951878,retail,726.8,2592.0,residential,,18.9,56.2,79.6,76.4,0.9150021249468764,0.0849978750531236,85952.0,457.11805555555554,1910.0,3,medium,190.19,6,4870,1.5155413265162716
harlem,5235604703,Chase,40.8163761,-73.9469041,services,728.5,49975.0,secondary,4.0,11.6,355.5,99.2,196.6,0.7347205225874283,0.2652794774125717,92375.0,461.18605302651326,2003.0,3,medium,96.94,9,2645,1.1401156785146092
harlem,4953971785,OurtBox Cafe,40.8105082,-73.9395267,food_drink,735.4,1497.0,secondary,2.0,25.0,437.2,249.5,70.6,0.8,0.2,92132.0,135.5711422845691,1910.0,4,low,393.21,0,5713,0.0
harlem,2767720019,Food Inc.,40.8167188,-73.9466099,food_drink,748.5,1992.0,tertiary,2.0,17.8,375.2,78.0,173.7,0.0,1.0,92375.0,171.23493975903614,1900.0,3,medium,103.9,9,2645,1.188721875540867
harlem,3545220718,Ima's Dry Cleaning,40.8167752,-73.9465861,services,748.5,2000.0,secondary,4.0,19.7,379.8,73.8,168.5,0.0,1.0,92375.0,87.975,1900.0,3,medium,104.0,8,2645,0.8453509366224364
harlem,3545220717,RiteCheck,40.8169193,-73.9464788,services,748.5,2000.0,secondary,4.0,19.9,390.2,67.8,157.2,0.0,1.0,92375.0,125.55,1900.0,3,medium,106.41,8,2645,0.8453509366224364
harlem,6511840938,Jaahlookova,40.8168689,-73.9465164,food_drink,748.5,2000.0,secondary,4.0,17.8,386.5,69.4,161.0,0.0,1.0,92375.0,83.925,1910.0,3,medium,105.2,8,2645,0.8453509366224364
harlem,6511811723,King Barka,40.8167511,-73.9466927,food_drink,748.5,1992.0,tertiary,2.0,11.5,381.7,71.5,168.1,0.0,1.0,92375.0,171.23493975903614,1900.0,3,medium,96.38,8,2645,1.188721875540867
harlem,2767369849,Insomnia Cookies,40.8069759,-73.9431751,food_drink,754.8,11491.0,primary,3.0,64.0,179.6,88.7,174.0,0.7845021645021645,0.2154978354978355,70150.0,291.82838743364374,1900.0,1,highest,200.18,9,3123,1.560050878904493
harlem,2767369853,Harlem Wine and Spirits,40.8069514,-73.9431164,retail,754.8,11491.0,primary,3.0,58.4,185.1,90.2,179.0,0.7845021645021645,0.2154978354978355,96771.0,291.82838743364374,1900.0,1,highest,205.82,9,2684,1.560050878904493
harlem,5972702850,Rite Aid,40.8072317,-73.9437819,services,754.8,11990.0,primary,3.0,96.6,123.0,82.4,124.7,0.937484565391542,0.0625154346084578,70150.0,597.0799833194328,2025.0,2,high,141.74,7,3123,1.5579827596414566
harlem,6957750692,,40.8073215,-73.9439667,retail,754.8,11990.0,primary,3.0,79.5,105.9,64.7,111.8,0.937484565391542,0.0625154346084578,70150.0,597.0799833194328,2025.0,1,highest,123.27,8,3123,1.5488458276113952
harlem,2768245722,Union African Hair Brading,40.8122123,-73.9536193,services,755.8,7538.0,residential,,79.4,144.1,39.7,117.6,0.9322033898305084,0.0677966101694915,22743.0,136.170071637039,1900.0,3,medium,158.54,1,3388,1.4056390622295665
harlem,9144041599,Starbucks,40.810303,-73.9526624,food_drink,766.1,8983.0,secondary,3.0,12.3,114.2,90.9,99.1,0.0,1.0,85952.0,688.0496493376378,2016.0,3,medium,25.71,15,4870,1.5271036266528566
harlem,11980017816,Municipal Credit Union,40.8101282,-73.9527803,services,766.1,8983.0,residential,,23.9,119.9,80.9,77.4,0.0,1.0,85952.0,688.0496493376378,2016.0,3,medium,47.28,13,4870,1.5271036266528566
harlem,13136631202,Teppanyaki One,40.8070888,-73.9445455,food_drink,776.9,12615.0,primary,3.0,47.9,69.5,77.1,58.8,0.8467167858212451,0.1532832141787549,70150.0,1709.765279429251,2019.0,1,highest,93.31,16,3123,1.5440240964819507
harlem,2767369948,NYC Best Grocery,40.8064597,-73.9461118,food_drink,779.8,1756.0,residential,,53.2,134.2,187.3,97.4,0.694708276797829,0.3052917232021709,70150.0,363.126423690205,1886.0,4,low,134.13,4,3123,1.5715416718219246
harlem,11980017820,Grace Cleaners,40.8098632,-73.9528228,services,786.4,16326.0,residential,,49.9,126.0,65.4,52.9,0.9817368276869692,0.0182631723130307,85952.0,150.46857772877618,1935.0,3,medium,76.44,12,4870,1.5095457167897195
harlem,11980017793,Omega Bakery & Cafe,40.8102659,-73.9532009,food_drink,787.9,11100.0,residential,1.0,16.0,86.0,117.1,79.8,0.8816708081883801,0.1183291918116199,85952.0,303.1216216216216,1921.0,3,medium,50.2,11,4870,1.5147239826031005
harlem,3545220721,Baraka Buffet,40.8168869,-73.9460483,food_drink,794.0,7500.0,secondary,4.0,26.1,372.9,99.6,178.8,0.8308830161450347,0.1691169838549652,92375.0,113.1,1910.0,3,medium,142.3,9,2645,0.8453509366224364
harlem,7629823948,Alibi Lounge,40.8178209,-73.9422219,food_drink,800.6,1243.0,residential,,63.6,475.4,177.1,212.6,0.5,0.5,34890.0,296.1383748994368,1891.0,3,medium,404.63,3,8803,1.3787834934861751
harlem,5422783789,Ryan/Adair Community Health Center,40.8100505,-73.9536136,services,803.6,3051.0,residential,1.0,58.2,97.3,134.6,61.4,,,85952.0,76.10619469026548,,3,medium,90.62,8,4870,1.5203750945933543
harlem,6511917719,Ponty Bistro,40.8176235,-73.9416508,food_drink,812.4,2500.0,residential,,43.8,429.7,127.4,166.3,0.8243611135505401,0.1756388864494599,34890.0,307.62,1910.0,4,low,372.5,3,8803,1.2987949406953985
harlem,10570582548,2020 Gourmet Deli,40.8078345,-73.9393665,retail,813.3,1394.0,residential,1.0,64.5,344.3,46.8,95.2,0.4819277108433735,0.5180722891566265,48161.0,206.27690100430416,1900.0,4,low,395.85,0,3839,0.0
harlem,6511912113,Make My Cake,40.8180893,-73.9420069,food_drink,814.6,7936.0,residential,,39.2,483.2,166.4,213.3,0.7400479127376522,0.2599520872623477,34890.0,142.2694052419355,1926.0,3,medium,429.13,3,8803,1.3221793455166666
harlem,8014564675,Angel of Harlem,40.8080588,-73.9524756,food_drink,820.8,5000.0,residential,,124.5,162.3,172.7,41.1,0.9331636790737996,0.0668363209262004,85952.0,848.7,2008.0,3,medium,274.49,5,4870,1.5709505944546684
harlem,8014564676,Frederick Deli & Grocery,40.8079335,-73.9525508,retail,820.8,2500.0,secondary,4.0,139.8,177.5,180.3,53.9,0.8709677419354839,0.1290322580645161,85952.0,300.24,1910.0,3,medium,288.28,5,4870,1.519046164319838
harlem,10969598287,527 Convenience store,40.8151323,-73.940449,retail,823.4,2025.0,secondary,3.0,19.7,158.8,195.9,121.6,0.0,1.0,77230.0,119.11111111111111,1910.0,3,medium,97.39,5,4270,1.5566567074628228
harlem,3545220728,Easy Corner,40.8150396,-73.9407349,food_drink,823.4,1869.0,residential,,43.1,175.6,193.8,123.7,0.8,0.2,77230.0,231.3804173354735,1910.0,4,low,81.04,5,4270,1.5304930567574826
harlem,10969605150,Dunkin',40.8150983,-73.94047,food_drink,823.4,1244.0,secondary,3.0,23.4,158.5,198.7,124.4,0.8,0.2,77230.0,285.40996784565914,1910.0,3,medium,93.46,5,4270,1.5566567074628228
harlem,10969580738,Exquisite Grill Deli,40.8149755,-73.9405625,retail,823.4,1869.0,residential,,29.2,159.4,205.2,134.4,0.8,0.2,77230.0,231.3804173354735,1910.0,4,low,78.1,5,4270,1.5
harlem,3545220727,Nails Professional,40.8150731,-73.9408019,services,823.4,1665.0,residential,,49.2,182.2,189.8,118.9,0.6666666666666666,0.3333333333333333,85050.0,147.02702702702703,1920.0,4,low,83.96,5,6542,1.5304930567574826
harlem,5186830447,Independent Order of Mechanics,40.8063573,-73.9478277,services,829.5,2027.0,residential,,88.9,251.8,59.1,46.8,0.8914358484559057,0.1085641515440942,70150.0,178.49037987173162,1885.0,4,low,229.52,3,3123,1.2309595631140104
harlem,5186870455,Harlem Haberdashery,40.8061428,-73.9470016,retail,829.5,1520.0,secondary,3.0,41.9,209.8,117.0,65.2,0.75,0.25,70150.0,420.6907894736842,1886.0,3,medium,201.91,4,3123,1.3787834934861751
harlem,2767369865,CD West Harlem Deli Corp,40.8070723,-73.9420154,retail,830.8,1771.0,residential,1.0,64.4,272.5,175.0,181.5,0.0,1.0,92132.0,162.61998870694524,1993.0,3,medium,285.08,8,5713,1.4674579648482995
harlem,11871273548,WeWork,40.8072545,-73.942467,services,830.8,1763.0,residential,1.0,67.1,232.2,153.6,185.5,1.0,0.0,92132.0,310.89052750992624,1910.0,3,medium,242.72,7,5713,1.4591479170272448
harlem,11980017801,Faison Firehouse Theater,40.8102327,-73.953768,services,834.0,2088.0,residential,1.0,62.9,76.5,155.0,85.4,0.2702814142871869,0.7297185857128131,85952.0,357.7586206896552,1900.0,3,medium,87.89,8,4870,1.5243166733459836
harlem,5266905521,BLVD Bistro,40.8058627,-73.9472248,food_drink,844.2,1600.0,residential,,20.6,245.1,99.4,87.7,0.9,0.1,70150.0,228.375,1884.0,4,low,238.28,5,3123,1.2987949406953985
harlem,6112147957,Verizon,40.8067644,-73.9413357,retail,849.5,1873.0,residential,,73.3,235.0,163.0,197.9,1.0,0.0,48161.0,163.37426588360918,1909.0,4,low,350.49,5,3839,1.56966700982349
harlem,271805638,Harlem Health Center,40.8109202,-73.9537464,services,851.6,13690.0,primary,4.0,49.7,0.0,167.1,71.2,0.0,1.0,22743.0,799.1197954711469,2002.0,3,medium,78.94,4,3388,1.5810309627563697
harlem,12286201163,McDonald's,40.8179503,-73.9413546,food_drink,853.9,9992.0,primary,2.0,13.9,448.1,109.5,157.7,0.0,1.0,34890.0,42.78422738190552,1982.0,4,low,405.27,3,8803,1.3143204867061788
harlem,7259558972,Clay,40.8094423,-73.9537567,food_drink,881.6,2473.0,residential,,98.1,164.3,137.6,40.5,0.5842363524841546,0.4157636475158454,85952.0,310.7966033158107,1900.0,3,medium,152.85,3,4870,1.563202089984486
harlem,6662700185,Flamekeepers Hat Club,40.8075404,-73.9526453,services,889.2,1976.0,residential,,164.4,219.9,149.3,91.6,0.933053781266761,0.066946218733239,85952.0,1899.5192307692307,2008.0,3,medium,332.03,6,4870,1.3516871258043608
harlem,670990793,Bed Bath & Beyond,40.8070096,-73.942768,retail,895.6,25735.0,primary,3.0,43.8,211.7,116.9,208.1,0.2040288272271255,0.7959711727728744,96771.0,768.6807849232563,2014.0,1,highest,228.78,8,2684,1.4577174691301484
harlem,2767369780,Shake Shack,40.8066911,-73.9424929,food_drink,895.6,10894.0,primary,3.0,6.0,244.2,122.2,234.4,0.0,1.0,96771.0,387.5436019827428,1901.0,3,medium,265.74,10,2684,1.5451531398349103
harlem,11984361757,Lincoln Market,40.8080665,-73.9531637,retail,896.7,23521.0,secondary,2.0,97.7,197.2,190.3,96.2,0.8551949888380097,0.1448050111619902,85952.0,1093.0209599931975,2019.0,3,medium,277.83,5,4870,1.4854752972273344
harlem,10969603645,NYCity Grill Deli,40.815615,-73.9401039,retail,903.0,1875.0,residential,,44.4,172.4,158.6,98.1,0.8199495858840475,0.1800504141159524,77230.0,341.28,1910.0,3,medium,155.42,5,4270,1.5566567074628228
harlem,2767633739,Lenox Terrace,40.8130784,-73.9390136,services,909.2,4996.0,tertiary,4.0,190.0,148.3,292.6,69.9,0.0,1.0,77230.0,136.27902321857485,1961.0,3,medium,178.48,1,4270,-0.0
harlem,7048004285,Sottocasa Pizzeria,40.805587,-73.9475248,food_drink,910.1,2073.0,secondary,3.0,24.1,284.8,87.8,117.3,0.7565649396735273,0.2434350603264726,70150.0,582.4167872648336,1889.0,3,medium,277.67,5,3123,1.2419460322060458
harlem,7259558970,Zoe Café and Hookah Lounge,40.807773,-73.9531593,food_drink,910.2,2500.0,residential,,114.2,221.3,197.9,106.8,0.8507789252581831,0.1492210747418169,85952.0,339.12,1901.0,3,medium,309.95,6,4870,1.3249692858267144
harlem,3661038148,Casa Bonita Deli,40.8064025,-73.9426421,food_drink,917.9,4363.0,primary,3.0,17.7,246.0,104.9,229.8,0.5966584766584767,0.4033415233415233,96771.0,433.8070135228054,1940.0,4,low,270.04,9,2684,1.5394847569315018
harlem,3661038149,Metro by T-Mobile,40.8064239,-73.9426763,retail,917.9,4363.0,primary,3.0,16.3,242.4,102.1,226.3,0.5966584766584767,0.4033415233415233,96771.0,433.8070135228054,1940.0,4,low,266.38,9,2684,1.5451531398349103
harlem,5266905471,Hi Dry Cleaners,40.8051958,-73.947668,services,924.1,7569.0,residential,,63.6,325.4,111.0,161.8,0.8414482977312693,0.1585517022687307,70150.0,295.60047562425683,1907.0,4,low,321.07,6,3123,1.1994602933016414
harlem,5266905082,121 Lenox Gourmet Deli,40.8052132,-73.9476498,food_drink,924.1,7569.0,residential,,61.2,323.0,110.2,159.7,0.8414482977312693,0.1585517022687307,70150.0,295.60047562425683,1907.0,4,low,318.63,6,3123,1.1994602933016414
harlem,1667400684,Harlem Vintage,40.8074935,-73.9533679,retail,924.8,20570.0,secondary,2.0,124.1,256.5,191.9,138.2,0.9124243964168636,0.0875756035831365,85952.0,313.9280505590666,2003.0,3,medium,343.63,9,4870,1.3249692858267144
harlem,607275263,L-Hostels,40.804182,-73.951475,services,925.8,4000.0,primary,2.0,112.2,212.2,152.6,88.9,0.9339716077913502,0.0660283922086497,42500.0,350.325,1920.0,3,medium,261.03,1,5756,1.188721875540867
harlem,3661038146,Wild Olive Market,40.8060888,-73.9418784,retail,937.3,10092.0,primary,,10.3,196.5,172.5,233.6,0.7779941577409932,0.2220058422590068,96771.0,103.359096313912,1900.0,2,high,343.17,8,2684,1.583143101527774
harlem,3661038145,Edible Arrangements,40.8061162,-73.9419313,retail,937.3,5914.0,primary,,6.5,201.8,167.5,233.1,,,96771.0,159.10551234359147,,2,high,337.81,8,2684,1.583143101527774
harlem,10798119179,Plowshares Coffee Roasters,40.8137808,-73.9557256,food_drink,952.4,3768.0,secondary,,21.0,245.1,87.8,138.9,0.0,1.0,22743.0,179.9761146496815,1926.0,3,medium,274.93,3,3388,1.3787834934861751
harlem,271822571,Hansborough Recreation Center,40.8128327,-73.9393357,services,975.0,12490.0,residential,,186.9,180.0,326.0,107.2,0.0,1.0,77230.0,51.66533226581265,1931.0,4,low,173.35,1,4270,-0.0
harlem,1667419712,Billie's Black Bar & Lounge,40.8062286,-73.9532312,food_drink,980.9,2600.0,residential,,83.5,120.4,124.5,183.3,0.7868893528183716,0.2131106471816284,89756.0,421.61538461538464,1910.0,4,low,251.14,14,6369,1.3105673797344792
harlem,1667418892,Cedric,40.8061352,-73.9530327,food_drink,980.9,2600.0,residential,,100.0,116.5,105.8,172.6,0.7868893528183716,0.2131106471816284,89756.0,421.61538461538464,1910.0,3,medium,253.8,10,6369,1.2484577639970085
harlem,7290190311,Agaveria La Diagonal,40.8060758,-73.9530327,food_drink,980.9,2600.0,residential,,100.4,110.5,104.6,166.0,0.7868893528183716,0.2131106471816284,89756.0,421.61538461538464,1910.0,3,medium,248.92,8,6369,1.2773600852070808
harlem,2767863009,Empire Chinese Restaurant,40.8191781,-73.940541,food_drink,984.5,4000.0,primary,2.0,133.8,363.9,131.6,158.6,0.8646899635251206,0.1353100364748794,34890.0,380.3625,1920.0,3,medium,367.33,8,8803,1.4833557549816874
harlem,2767863013,Polanco Restaurant B.B.Q.,40.8192262,-73.9405059,food_drink,984.5,4000.0,primary,2.0,139.7,359.2,130.2,154.4,0.8646899635251206,0.1353100364748794,34890.0,380.3625,1920.0,3,medium,362.65,8,8803,1.4949188482339508
harlem,2767863002,Super African Hair Braiding,40.8190756,-73.9406209,services,984.5,3992.0,residential,,121.2,374.1,135.3,168.4,0.896351575456053,0.1036484245439469,34890.0,479.0831663326653,1920.0,4,low,377.85,8,8803,1.4604846813131116
harlem,2767863006,,40.8191141,-73.9405931,retail,984.5,3992.0,residential,,125.8,370.2,133.7,164.8,0.896351575456053,0.1036484245439469,34890.0,479.0831663326653,1920.0,4,low,374.05,8,8803,1.4604846813131116
harlem,2767863016,,40.8192764,-73.9404693,services,984.5,4000.0,primary,2.0,145.8,354.3,128.9,150.1,0.8470408283327451,0.1529591716672549,34890.0,194.625,1910.0,3,medium,357.8,8,8803,1.4949188482339508
harlem,10570579768,Charlie's Place,40.8061731,-73.9404894,food_drink,984.6,1252.0,secondary,2.0,20.9,152.4,159.7,266.4,0.0,1.0,48161.0,315.57507987220447,1902.0,4,low,313.66,14,3839,1.584962500721156
harlem,1667358508,,40.8072019,-73.9535984,food_drink,989.9,20570.0,residential,1.0,126.5,224.1,193.6,173.6,0.9124243964168636,0.0875756035831365,85952.0,313.9280505590666,2003.0,4,low,328.27,10,4870,1.359330832236536
harlem,1667402832,The Fox,40.8068012,-73.9534135,food_drink,990.6,4620.0,residential,1.0,98.0,180.4,165.8,196.0,0.8731773482536453,0.1268226517463547,85952.0,336.7207792207792,1910.0,4,low,296.76,13,4870,1.4034099330298797
harlem,7125417491,Cecil,40.8047922,-73.9525262,food_drink,991.4,9378.0,secondary,,142.4,101.9,46.8,52.6,0.0,1.0,89756.0,323.9443378119002,1910.0,4,low,215.68,1,6369,1.4386272206886008
harlem,9482649821,Minton's Playhouse,40.8047396,-73.9523755,food_drink,991.4,9378.0,secondary,,137.3,115.8,60.0,62.4,0.0,1.0,89756.0,323.9443378119002,1910.0,4,low,227.21,2,6369,1.4224751175914554
harlem,271893713,Key Food,40.812055,-73.9547173,retail,994.3,8100.0,primary,3.0,80.2,150.3,108.5,84.9,0.9057018922486956,0.0942981077513044,22743.0,116.61111111111111,1920.0,3,medium,212.16,3,3388,1.3709505944546687
harlem,12828976082,Infinity Nails Studio,40.8060518,-73.9401974,services,1001.4,1745.0,secondary,2.0,19.4,137.8,148.3,278.3,0.7818499127399651,0.2181500872600349,48161.0,268.9684813753582,1900.0,4,low,285.75,13,3839,1.5820239409642765
harlem,2767404506,Harlem Underground,40.8068092,-73.9538552,retail,1004.2,20183.0,secondary,2.0,77.9,181.5,191.3,219.4,0.8952889330271243,0.1047110669728756,85952.0,85.34905613635237,1900.0,3,medium,279.67,12,4870,1.4355205042826666
harlem,1667359770,Chocolat Restaurant Lounge,40.8069537,-73.9537487,food_drink,1004.2,20183.0,residential,1.0,96.2,196.8,193.2,201.7,0.8952889330271243,0.1047110669728756,85952.0,85.34905613635237,1900.0,4,low,298.07,11,4870,1.4034099330298797
harlem,4213565912,Efuru Guest House,40.8047139,-73.9485671,services,1004.4,1817.0,residential,1.0,83.9,399.8,147.6,235.0,1.0,0.0,89756.0,73.27462850853054,1887.0,4,low,291.93,9,6369,1.0949143184120975
harlem,357642771,"NYC Health + Hospitals/Gotham Health, Sydenham",40.8051864,-73.9536189,services,1012.9,12523.0,residential,,82.7,0.0,61.0,80.6,0.0,1.0,89756.0,135.79413878463626,1958.0,4,low,146.23,3,6369,1.388508741537389
harlem,9902852319,Presto Fresh Cafe,40.8122183,-73.9549914,food_drink,1015.4,14500.0,primary,5.0,106.7,178.4,121.7,110.6,0.8539022569344742,0.1460977430655257,22743.0,157.9344827586207,1901.0,3,medium,241.42,2,3388,1.5
harlem,2765742254,Barawine,40.80454,-73.9474459,food_drink,1020.1,1680.0,residential,1.0,63.4,374.9,183.9,233.4,0.7288135593220338,0.2711864406779661,70150.0,459.6428571428572,1888.0,4,low,317.25,8,3123,1.1488348542809166
harlem,271628051,Pelham Fritz Recreation Center,40.8049939,-73.944867,services,1024.3,6000.0,residential,,123.8,275.4,175.6,115.3,1.0,0.0,70150.0,198.6,1900.0,3,medium,289.82,1,3123,0.8112781244591328
