cell_id,landuse_entropy
r0209_c0183,-0.0
r0209_c0219,-0.0
r0209_c0220,-0.0
r0209_c0232,-0.0
r0209_c0233,-0.0
r0209_c0234,-0.0
r0209_c0240,0.5621
r0209_c0243,-0.0
r0209_c0244,-0.0
r0209_c0249,-0.0
r0209_c0250,-0.0
r0209_c0251,-0.0
r0209_c0252,-0.0
r0209_c0253,-0.0
r0209_c0254,-0.0
r0209_c0255,-0.0
r0209_c0256,-0.0
r0209_c0257,-0.0
r0209_c0258,-0.0
r0209_c0259,-0.0
r0209_c0261,1.2635
r0209_c0262,-0.0
r0209_c0263,-0.0
r0209_c0264,-0.0
r0209_c0265,-0.0
r0209_c0266,-0.0
r0209_c0267,-0.0
r0209_c0268,-0.0
r0210_c0162,-0.0
r0210_c0174,-0.0
r0210_c0176,-0.0
r0210_c0178,0.482
r0210_c0179,-0.0
r0210_c0180,-0.0
r0210_c0181,-0.0
r0210_c0182,-0.0
r0210_c0183,-0.0
r0210_c0219,-0.0
r0210_c0220,-0.0
r0210_c0221,-0.0
r0210_c0222,-0.0
r0210_c0223,-0.0
r0210_c0232,-0.0
r0210_c0233,-0.0
r0210_c0234,-0.0
r0210_c0243,-0.0
r0210_c0244,-0.0
r0210_c0249,-0.0
r0210_c0250,-0.0
r0210_c0251,-0.0
r0210_c0252,-0.0
r0210_c0253,-0.0
r0210_c0254,-0.0
r0210_c0255,-0.0
r0210_c0256,-0.0
r0210_c0257,-0.0
r0210_c0258,-0.0
r0210_c0260,-0.0
r0210_c0261,1.4009
r0210_c0262,-0.0
r0210_c0263,-0.0
r0210_c0264,-0.0
r0210_c0265,0.3676
r0210_c0266,0.6918
r0210_c0267,0.5624
r0210_c0268,0.362
r0211_c0169,-0.0
r0211_c0170,0.8599
r0211_c0171,-0.0
r0211_c0172,-0.0
r0211_c0173,-0.0
r0211_c0174,-0.0
r0211_c0175,-0.0
r0211_c0176,-0.0
r0211_c0177,-0.0
r0211_c0178,0.4949
r0211_c0179,-0.0
r0211_c0180,-0.0
r0211_c0181,-0.0
r0211_c0182,-0.0
r0211_c0183,-0.0
r0211_c0219,-0.0
r0211_c0220,-0.0
r0211_c0221,-0.0
r0211_c0222,-0.0
r0211_c0223,-0.0
r0211_c0232,-0.0
r0211_c0233,-0.0
r0211_c0234,-0.0
r0211_c0243,-0.0
r0211_c0244,-0.0
r0211_c0249,-0.0
r0211_c0250,-0.0
r0211_c0251,-0.0
r0211_c0252,-0.0
r0211_c0253,-0.0
r0211_c0254,-0.0
r0211_c0258,0.8728
r0211_c0259,0.774
r0211_c0260,-0.0
r0211_c0261,1.5454
r0211_c0262,-0.0
r0211_c0263,-0.0
r0211_c0265,0.9751
r0211_c0266,1.3413
r0211_c0267,0.9952
r0211_c0268,0.9991
r0211_c0270,-0.0
r0212_c0160,-0.0
r0212_c0168,0.9708
r0212_c0169,0.9839
r0212_c0170,0.7832
r0212_c0171,0.4692
r0212_c0172,-0.0
r0212_c0173,-0.0
r0212_c0174,-0.0
r0212_c0175,-0.0
r0212_c0176,-0.0
r0212_c0177,-0.0
r0212_c0178,0.9202
r0212_c0179,-0.0
r0212_c0180,-0.0
r0212_c0181,-0.0
r0212_c0182,-0.0
r0212_c0183,-0.0
r0212_c0218,-0.0
r0212_c0219,-0.0
r0212_c0220,-0.0
r0212_c0221,-0.0
r0212_c0222,-0.0
r0212_c0223,-0.0
r0212_c0232,-0.0
r0212_c0233,-0.0
r0212_c0234,-0.0
r0212_c0243,-0.0
r0212_c0244,-0.0
r0212_c0249,0.2266
r0212_c0250,-0.0
r0212_c0251,-0.0
r0212_c0252,-0.0
r0212_c0253,-0.0
r0212_c0254,-0.0
r0212_c0258,-0.0
r0212_c0259,-0.0
r0212_c0260,0.8583
r0212_c0261,1.5224
r0212_c0263,-0.0
r0212_c0265,-0.0
r0212_c0266,0.4071
r0212_c0267,0.9907
r0212_c0269,0.2011
r0212_c0270,-0.0
r0213_c0145,-0.0
r0213_c0146,-0.0
r0213_c0149,-0.0
r0213_c0168,-0.0
r0213_c0169,-0.0
r0213_c0170,0.9809
r0213_c0171,-0.0
r0213_c0172,-0.0
r0213_c0173,-0.0
r0213_c0174,-0.0
r0213_c0175,-0.0
r0213_c0176,-0.0
r0213_c0177,0.6191
r0213_c0178,0.4119
r0213_c0216,-0.0
r0213_c0217,-0.0
r0213_c0221,-0.0
r0213_c0222,-0.0
r0213_c0223,-0.0
r0213_c0224,-0.0
r0213_c0232,-0.0
r0213_c0233,-0.0
r0213_c0234,-0.0
r0213_c0248,-0.0
r0213_c0249,0.7146
r0213_c0250,-0.0
r0213_c0251,-0.0
r0213_c0258,-0.0
r0213_c0259,-0.0
r0213_c0265,0.4607
r0213_c0266,0.4908
r0213_c0267,0.6876
r0213_c0268,0.2642
r0214_c0143,-0.0
r0214_c0144,-0.0
r0214_c0145,-0.0
r0214_c0146,-0.0
r0214_c0147,-0.0
r0214_c0148,-0.0
r0214_c0149,-0.0
r0214_c0154,-0.0
r0214_c0155,-0.0
r0214_c0169,-0.0
r0214_c0170,0.6848
r0214_c0172,-0.0
r0214_c0173,-0.0
r0214_c0174,-0.0
r0214_c0175,-0.0
r0214_c0176,-0.0
r0214_c0177,-0.0
r0214_c0178,-0.0
r0214_c0216,-0.0
r0214_c0217,-0.0
r0214_c0221,-0.0
r0214_c0222,-0.0
r0214_c0223,-0.0
r0214_c0224,-0.0
r0214_c0232,-0.0
r0214_c0233,-0.0
r0214_c0234,-0.0
r0214_c0248,0.385
r0214_c0249,-0.0
r0214_c0250,-0.0
r0214_c0251,-0.0
r0214_c0252,-0.0
r0214_c0253,-0.0
r0214_c0258,-0.0
r0214_c0259,-0.0
r0214_c0265,0.8988
r0214_c0266,0.962
r0214_c0267,0.9661
r0214_c0268,0.7887
r0214_c0270,-0.0
r0215_c0145,-0.0
r0215_c0148,-0.0
r0215_c0150,-0.0
r0215_c0151,-0.0
r0215_c0152,-0.0
r0215_c0153,-0.0
r0215_c0154,-0.0
r0215_c0155,-0.0
r0215_c0156,-0.0
r0215_c0157,-0.0
r0215_c0170,0.0287
r0215_c0171,-0.0
r0215_c0172,0.2595
r0215_c0173,0.1651
r0215_c0174,0.9197
r0215_c0175,0.7484
r0215_c0176,-0.0
r0215_c0177,1.2741
r0215_c0178,1.2718
r0215_c0216,0.617
r0215_c0217,-0.0
r0215_c0218,-0.0
r0215_c0219,-0.0
r0215_c0220,-0.0
r0215_c0221,-0.0
r0215_c0222,-0.0
r0215_c0223,-0.0
r0215_c0224,-0.0
r0215_c0232,-0.0
r0215_c0233,-0.0
r0215_c0234,-0.0
r0215_c0248,-0.0
r0215_c0249,-0.0
r0215_c0250,-0.0
r0215_c0251,-0.0
r0215_c0252,-0.0
r0215_c0253,-0.0
r0215_c0258,-0.0
r0215_c0265,-0.0
r0215_c0266,-0.0
r0216_c0145,-0.0
r0216_c0146,-0.0
r0216_c0147,-0.0
r0216_c0148,-0.0
r0216_c0149,-0.0
r0216_c0150,-0.0
r0216_c0151,-0.0
r0216_c0157,-0.0
r0216_c0158,-0.0
r0216_c0159,-0.0
r0216_c0160,-0.0
r0216_c0161,-0.0
r0216_c0162,-0.0
r0216_c0163,-0.0
r0216_c0172,-0.0
r0216_c0173,-0.0
r0216_c0174,-0.0
r0216_c0175,-0.0
r0216_c0176,-0.0
r0216_c0177,-0.0
r0216_c0178,-0.0
r0216_c0216,0.1722
r0216_c0217,-0.0
r0216_c0218,-0.0
r0216_c0219,-0.0
r0216_c0220,-0.0
r0216_c0221,-0.0
r0216_c0222,-0.0
r0216_c0223,-0.0
r0216_c0224,-0.0
r0216_c0226,-0.0
r0216_c0232,-0.0
r0216_c0247,-0.0
r0216_c0248,-0.0
r0216_c0249,-0.0
r0216_c0250,-0.0
r0216_c0251,-0.0
r0216_c0252,-0.0
r0216_c0253,-0.0
r0216_c0265,-0.0
r0216_c0266,-0.0
r0217_c0137,-0.0
r0217_c0138,-0.0
r0217_c0139,-0.0
r0217_c0147,-0.0
r0217_c0148,-0.0
r0217_c0149,-0.0
r0217_c0150,-0.0
r0217_c0151,-0.0
r0217_c0152,-0.0
r0217_c0153,-0.0
r0217_c0154,-0.0
r0217_c0155,-0.0
r0217_c0156,-0.0
r0217_c0157,-0.0
r0217_c0158,-0.0
r0217_c0159,-0.0
r0217_c0160,-0.0
r0217_c0161,-0.0
r0217_c0174,-0.0
r0217_c0175,0.0786
r0217_c0176,0.1202
r0217_c0177,0.1213
r0217_c0178,0.2134
r0217_c0216,-0.0
r0217_c0217,-0.0
r0217_c0218,-0.0
r0217_c0219,-0.0
r0217_c0220,-0.0
r0217_c0221,-0.0
r0217_c0222,-0.0
r0217_c0223,-0.0
r0217_c0224,-0.0
r0217_c0226,-0.0
r0217_c0232,-0.0
r0217_c0246,-0.0
r0217_c0247,-0.0
r0217_c0248,-0.0
r0217_c0249,-0.0
r0217_c0250,-0.0
r0217_c0251,-0.0
r0217_c0252,-0.0
r0218_c0136,-0.0
r0218_c0137,-0.0
r0218_c0138,-0.0
r0218_c0139,-0.0
r0218_c0140,-0.0
r0218_c0141,-0.0
r0218_c0142,-0.0
r0218_c0143,-0.0
r0218_c0158,-0.0
r0218_c0159,-0.0
r0218_c0160,-0.0
r0218_c0162,-0.0
r0218_c0163,-0.0
r0218_c0167,-0.0
r0218_c0168,-0.0
r0218_c0174,-0.0
r0218_c0175,0.7115
r0218_c0176,0.9941
r0218_c0177,-0.0
r0218_c0216,-0.0
r0218_c0217,-0.0
r0218_c0218,-0.0
r0218_c0219,-0.0
r0218_c0220,0.6671
r0218_c0221,0.9847
r0218_c0222,-0.0
r0218_c0223,-0.0
r0218_c0224,-0.0
r0218_c0225,-0.0
r0218_c0226,-0.0
r0218_c0232,-0.0
r0218_c0233,-0.0
r0218_c0234,-0.0
r0218_c0235,-0.0
r0218_c0236,-0.0
r0218_c0239,-0.0
r0218_c0245,-0.0
r0218_c0246,-0.0
r0218_c0247,-0.0
r0218_c0248,-0.0
r0218_c0249,-0.0
r0218_c0250,-0.0
r0218_c0251,-0.0
r0218_c0252,-0.0
r0218_c0259,-0.0
r0219_c0135,-0.0
r0219_c0136,-0.0
r0219_c0137,-0.0
r0219_c0138,-0.0
r0219_c0139,-0.0
r0219_c0140,-0.0
r0219_c0141,-0.0
r0219_c0142,-0.0
r0219_c0143,-0.0
r0219_c0144,-0.0
r0219_c0147,-0.0
r0219_c0148,-0.0
r0219_c0149,-0.0
r0219_c0150,-0.0
r0219_c0151,-0.0
r0219_c0152,-0.0
r0219_c0166,-0.0
r0219_c0167,-0.0
r0219_c0168,0.7785
r0219_c0169,-0.0
r0219_c0174,0.0354
r0219_c0175,0.9398
r0219_c0176,0.2544
r0219_c0177,-0.0
r0219_c0216,-0.0
r0219_c0217,-0.0
r0219_c0218,-0.0
r0219_c0219,-0.0
r0219_c0220,0.2767
r0219_c0221,0.5878
r0219_c0222,-0.0
r0219_c0223,-0.0
r0219_c0224,-0.0
r0219_c0225,-0.0
r0219_c0226,-0.0
r0219_c0232,-0.0
r0219_c0233,-0.0
r0219_c0234,-0.0
r0219_c0235,-0.0
r0219_c0236,-0.0
r0219_c0239,-0.0
r0219_c0240,-0.0
r0219_c0241,-0.0
r0219_c0243,-0.0
r0219_c0244,-0.0
r0219_c0245,-0.0
r0219_c0246,-0.0
r0219_c0247,-0.0
r0219_c0248,-0.0
r0219_c0249,-0.0
r0219_c0250,-0.0
r0219_c0251,-0.0
r0219_c0252,-0.0
r0219_c0253,-0.0
r0220_c0134,-0.0
r0220_c0135,-0.0
r0220_c0136,-0.0
r0220_c0137,-0.0
r0220_c0138,0.2227
r0220_c0139,0.5247
r0220_c0140,0.0464
r0220_c0141,-0.0
r0220_c0142,-0.0
r0220_c0143,-0.0
r0220_c0144,-0.0
r0220_c0145,-0.0
r0220_c0146,-0.0
r0220_c0147,-0.0
r0220_c0148,-0.0
r0220_c0149,-0.0
r0220_c0150,-0.0
r0220_c0151,-0.0
r0220_c0152,-0.0
r0220_c0153,-0.0
r0220_c0166,-0.0
r0220_c0167,-0.0
r0220_c0168,0.9718
r0220_c0169,-0.0
r0220_c0170,-0.0
r0220_c0171,-0.0
r0220_c0173,-0.0
r0220_c0175,0.8352
r0220_c0176,0.2679
r0220_c0177,-0.0
r0220_c0216,-0.0
r0220_c0217,-0.0
r0220_c0218,-0.0
r0220_c0219,-0.0
r0220_c0220,-0.0
r0220_c0221,-0.0
r0220_c0222,-0.0
r0220_c0223,-0.0
r0220_c0224,-0.0
r0220_c0225,-0.0
r0220_c0232,-0.0
r0220_c0233,-0.0
r0220_c0234,-0.0
r0220_c0236,-0.0
r0220_c0239,-0.0
r0220_c0240,-0.0
r0220_c0241,-0.0
r0220_c0243,-0.0
r0220_c0244,-0.0
r0220_c0245,0.3524
r0220_c0248,-0.0
r0220_c0249,-0.0
r0220_c0250,-0.0
r0220_c0251,-0.0
r0220_c0252,-0.0
r0220_c0253,-0.0
r0221_c0134,-0.0
r0221_c0135,0.6832
r0221_c0136,-0.0
r0221_c0137,-0.0
r0221_c0138,0.2977
r0221_c0139,0.4147
r0221_c0140,-0.0
r0221_c0141,0.1072
r0221_c0142,0.2894
r0221_c0143,-0.0
r0221_c0144,0.2576
r0221_c0145,-0.0
r0221_c0146,-0.0
r0221_c0147,-0.0
r0221_c0148,-0.0
r0221_c0149,-0.0
r0221_c0150,-0.0
r0221_c0151,0.2843
r0221_c0152,0.2103
r0221_c0153,-0.0
r0221_c0157,-0.0
r0221_c0159,0.3236
r0221_c0160,-0.0
r0221_c0161,0.0029
r0221_c0162,-0.0
r0221_c0163,-0.0
r0221_c0164,-0.0
r0221_c0165,-0.0
r0221_c0166,0.9612
r0221_c0167,-0.0
r0221_c0168,0.5573
r0221_c0169,0.3533
r0221_c0170,-0.0
r0221_c0171,-0.0
r0221_c0172,-0.0
r0221_c0173,-0.0
r0221_c0175,-0.0
r0221_c0176,0.2811
r0221_c0177,-0.0
r0221_c0216,-0.0
r0221_c0217,-0.0
r0221_c0218,-0.0
r0221_c0219,-0.0
r0221_c0220,-0.0
r0221_c0223,-0.0
r0221_c0224,-0.0
r0221_c0225,-0.0
r0221_c0232,-0.0
r0221_c0233,-0.0
r0221_c0234,0.1438
r0221_c0236,-0.0
r0221_c0237,-0.0
r0221_c0239,-0.0
r0221_c0240,-0.0
r0221_c0241,-0.0
r0221_c0242,-0.0
r0221_c0243,-0.0
r0221_c0244,-0.0
r0221_c0246,0.5992
r0221_c0247,0.6657
r0221_c0248,0.0212
r0221_c0249,-0.0
r0221_c0250,-0.0
r0221_c0251,-0.0
r0221_c0252,-0.0
r0221_c0253,-0.0
r0222_c0135,0.5841
r0222_c0136,-0.0
r0222_c0137,-0.0
r0222_c0138,-0.0
r0222_c0139,-0.0
r0222_c0140,-0.0
r0222_c0141,0.7699
r0222_c0142,0.7692
r0222_c0143,0.161
r0222_c0144,-0.0
r0222_c0145,0.6868
r0222_c0146,0.2462
r0222_c0147,0.2362
r0222_c0148,-0.0
r0222_c0149,1.0253
r0222_c0150,0.2353
r0222_c0151,0.5693
r0222_c0152,-0.0
r0222_c0153,-0.0
r0222_c0157,-0.0
r0222_c0159,-0.0
r0222_c0160,-0.0
r0222_c0161,-0.0
r0222_c0162,-0.0
r0222_c0163,-0.0
r0222_c0164,-0.0
r0222_c0165,-0.0
r0222_c0166,0.9942
r0222_c0167,-0.0
r0222_c0168,-0.0
r0222_c0169,0.4974
r0222_c0170,0.3138
r0222_c0171,-0.0
r0222_c0172,-0.0
r0222_c0173,-0.0
r0222_c0174,0.9963
r0222_c0175,0.9033
r0222_c0176,0.5554
r0222_c0177,-0.0
r0222_c0216,-0.0
r0222_c0217,-0.0
r0222_c0218,-0.0
r0222_c0219,-0.0
r0222_c0220,-0.0
r0222_c0221,-0.0
r0222_c0222,0.9553
r0222_c0223,-0.0
r0222_c0224,-0.0
r0222_c0225,-0.0
r0222_c0232,-0.0
r0222_c0233,-0.0
r0222_c0234,-0.0
r0222_c0235,0.1098
r0222_c0236,-0.0
r0222_c0240,0.7146
r0222_c0241,0.2986
r0222_c0242,0.6087
r0222_c0243,-0.0
r0222_c0244,-0.0
r0222_c0245,0.5344
r0222_c0246,-0.0
r0222_c0247,-0.0
r0222_c0248,0.3325
r0222_c0249,-0.0
r0222_c0250,-0.0
r0222_c0251,-0.0
r0222_c0252,-0.0
r0222_c0253,-0.0
r0223_c0134,-0.0
r0223_c0135,0.6713
r0223_c0137,0.1116
r0223_c0138,-0.0
r0223_c0139,-0.0
r0223_c0140,-0.0
r0223_c0141,-0.0
r0223_c0142,0.2068
r0223_c0143,0.4396
r0223_c0144,0.625
r0223_c0145,0.3724
r0223_c0146,0.1105
r0223_c0147,0.1984
r0223_c0148,0.2768
r0223_c0149,0.5001
r0223_c0150,0.1022
r0223_c0151,0.4941
r0223_c0152,0.8485
r0223_c0153,0.8313
r0223_c0154,-0.0
r0223_c0155,-0.0
r0223_c0156,-0.0
r0223_c0157,-0.0
r0223_c0158,-0.0
r0223_c0159,-0.0
r0223_c0160,-0.0
r0223_c0161,-0.0
r0223_c0162,-0.0
r0223_c0163,-0.0
r0223_c0164,-0.0
r0223_c0165,-0.0
r0223_c0166,0.3956
r0223_c0167,0.9945
r0223_c0168,0.6981
r0223_c0169,0.6619
r0223_c0170,0.4351
r0223_c0171,-0.0
r0223_c0172,-0.0
r0223_c0173,-0.0
r0223_c0174,0.7608
r0223_c0175,0.7304
r0223_c0176,0.7068
r0223_c0177,0.9645
r0223_c0178,0.3633
r0223_c0216,-0.0
r0223_c0217,0.5583
r0223_c0218,0.5241
r0223_c0219,-0.0
r0223_c0220,-0.0
r0223_c0221,0.9796
r0223_c0222,0.5622
r0223_c0223,-0.0
r0223_c0224,-0.0
r0223_c0225,-0.0
r0223_c0226,-0.0
r0223_c0227,-0.0
r0223_c0228,-0.0
r0223_c0229,-0.0
r0223_c0230,-0.0
r0223_c0232,0.2889
r0223_c0239,-0.0
r0223_c0240,0.7374
r0223_c0241,0.969
r0223_c0242,0.976
r0223_c0243,0.2174
r0223_c0244,0.8211
r0223_c0245,1.1566
r0223_c0246,1.4178
r0223_c0248,0.0205
r0223_c0249,-0.0
r0223_c0250,-0.0
r0223_c0251,-0.0
r0223_c0252,-0.0
r0224_c0134,-0.0
r0224_c0138,-0.0
r0224_c0139,-0.0
r0224_c0140,0.0427
r0224_c0142,0.5205
r0224_c0143,0.4028
r0224_c0144,-0.0
r0224_c0145,-0.0
r0224_c0146,-0.0
r0224_c0147,-0.0
r0224_c0148,-0.0
r0224_c0149,-0.0
r0224_c0150,-0.0
r0224_c0151,0.0986
r0224_c0152,0.8522
r0224_c0153,0.9976
r0224_c0154,-0.0
r0224_c0155,-0.0
r0224_c0156,-0.0
r0224_c0157,-0.0
r0224_c0158,-0.0
r0224_c0159,-0.0
r0224_c0160,-0.0
r0224_c0161,-0.0
r0224_c0162,0.2318
r0224_c0163,-0.0
r0224_c0164,-0.0
r0224_c0165,-0.0
r0224_c0166,-0.0
r0224_c0167,-0.0
r0224_c0168,-0.0
r0224_c0169,-0.0
r0224_c0170,-0.0
r0224_c0171,-0.0
r0224_c0172,-0.0
r0224_c0173,-0.0
r0224_c0174,-0.0
r0224_c0175,-0.0
r0224_c0176,-0.0
r0224_c0177,-0.0
r0224_c0178,-0.0
r0224_c0179,0.8604
r0224_c0216,-0.0
r0224_c0217,-0.0
r0224_c0218,-0.0
r0224_c0219,-0.0
r0224_c0220,-0.0
r0224_c0221,-0.0
r0224_c0222,-0.0
r0224_c0223,-0.0
r0224_c0224,-0.0
r0224_c0225,-0.0
r0224_c0226,-0.0
r0224_c0227,-0.0
r0224_c0228,-0.0
r0224_c0229,-0.0
r0224_c0230,-0.0
r0224_c0231,0.7134
r0224_c0232,-0.0
r0224_c0235,-0.0
r0224_c0236,-0.0
r0224_c0240,-0.0
r0224_c0241,-0.0
r0224_c0242,-0.0
r0224_c0243,-0.0
r0224_c0244,-0.0
r0224_c0245,-0.0
r0224_c0246,-0.0
r0224_c0247,-0.0
r0224_c0248,-0.0
r0224_c0249,-0.0
r0224_c0250,-0.0
r0224_c0251,-0.0
r0224_c0252,-0.0
r0225_c0133,-0.0
r0225_c0134,-0.0
r0225_c0140,0.3511
r0225_c0141,-0.0
r0225_c0142,-0.0
r0225_c0143,0.9535
r0225_c0144,-0.0
r0225_c0145,-0.0
r0225_c0146,-0.0
r0225_c0147,-0.0
r0225_c0148,-0.0
r0225_c0149,-0.0
r0225_c0150,-0.0
r0225_c0151,0.751
r0225_c0152,0.8872
r0225_c0153,-0.0
r0225_c0154,-0.0
r0225_c0155,-0.0
r0225_c0156,-0.0
r0225_c0157,-0.0
r0225_c0158,-0.0
r0225_c0159,-0.0
r0225_c0160,-0.0
r0225_c0161,-0.0
r0225_c0162,-0.0
r0225_c0163,-0.0
r0225_c0164,-0.0
r0225_c0165,-0.0
r0225_c0166,-0.0
r0225_c0167,-0.0
r0225_c0168,-0.0
r0225_c0169,-0.0
r0225_c0170,-0.0
r0225_c0171,-0.0
r0225_c0172,-0.0
r0225_c0173,-0.0
r0225_c0174,-0.0
r0225_c0175,-0.0
r0225_c0176,-0.0
r0225_c0177,-0.0
r0225_c0178,0.621
r0225_c0179,1.3296
r0225_c0180,0.4797
r0225_c0181,0.8222
r0225_c0216,-0.0
r0225_c0217,-0.0
r0225_c0218,-0.0
r0225_c0219,-0.0
r0225_c0220,-0.0
r0225_c0221,-0.0
r0225_c0222,-0.0
r0225_c0223,-0.0
r0225_c0224,-0.0
r0225_c0225,-0.0
r0225_c0226,-0.0
r0225_c0227,-0.0
r0225_c0228,-0.0
r0225_c0229,-0.0
r0225_c0230,-0.0
r0225_c0231,0.1787
r0225_c0235,-0.0
r0225_c0236,-0.0
r0225_c0237,-0.0
r0225_c0239,-0.0
r0225_c0240,-0.0
r0225_c0241,-0.0
r0225_c0242,-0.0
r0225_c0243,-0.0
r0225_c0244,-0.0
r0225_c0245,-0.0
r0225_c0246,-0.0
r0225_c0247,-0.0
r0225_c0248,-0.0
r0225_c0249,-0.0
r0225_c0250,-0.0
r0225_c0251,-0.0
r0225_c0252,-0.0
r0226_c0141,-0.0
r0226_c0142,-0.0
r0226_c0143,0.9419
r0226_c0144,0.4001
r0226_c0145,0.1112
r0226_c0146,-0.0
r0226_c0147,-0.0
r0226_c0148,-0.0
r0226_c0149,0.1372
r0226_c0150,-0.0
r0226_c0151,-0.0
r0226_c0152,-0.0
r0226_c0153,-0.0
r0226_c0154,-0.0
r0226_c0155,-0.0
r0226_c0156,-0.0
r0226_c0157,-0.0
r0226_c0158,-0.0
r0226_c0159,-0.0
r0226_c0160,-0.0
r0226_c0161,-0.0
r0226_c0162,-0.0
r0226_c0163,-0.0
r0226_c0164,-0.0
r0226_c0165,-0.0
r0226_c0166,-0.0
r0226_c0167,-0.0
r0226_c0168,-0.0
r0226_c0169,-0.0
r0226_c0170,-0.0
r0226_c0171,-0.0
r0226_c0172,-0.0
r0226_c0173,-0.0
r0226_c0174,-0.0
r0226_c0175,-0.0
r0226_c0176,-0.0
r0226_c0177,-0.0
r0226_c0178,-0.0
r0226_c0179,-0.0
r0226_c0180,-0.0
r0226_c0181,-0.0
r0226_c0182,0.2131
r0226_c0216,-0.0
r0226_c0217,-0.0
r0226_c0218,-0.0
r0226_c0219,-0.0
r0226_c0220,-0.0
r0226_c0221,-0.0
r0226_c0222,-0.0
r0226_c0223,-0.0
r0226_c0224,-0.0
r0226_c0225,-0.0
r0226_c0226,-0.0
r0226_c0227,-0.0
r0226_c0228,-0.0
r0226_c0229,-0.0
r0226_c0230,-0.0
r0226_c0231,-0.0
r0226_c0237,-0.0
r0226_c0238,-0.0
r0226_c0239,-0.0
r0226_c0240,-0.0
r0226_c0241,-0.0
r0226_c0242,-0.0
r0226_c0243,-0.0
r0226_c0244,-0.0
r0226_c0245,-0.0
r0226_c0246,-0.0
r0226_c0247,-0.0
r0226_c0248,-0.0
r0226_c0249,-0.0
r0226_c0250,-0.0
r0226_c0251,-0.0
r0226_c0252,-0.0
r0227_c0142,-0.0
r0227_c0143,-0.0
r0227_c0145,-0.0
r0227_c0146,-0.0
r0227_c0147,-0.0
r0227_c0151,-0.0
r0227_c0152,-0.0
r0227_c0153,-0.0
r0227_c0154,-0.0
r0227_c0155,-0.0
r0227_c0156,-0.0
r0227_c0157,-0.0
r0227_c0158,-0.0
r0227_c0159,-0.0
r0227_c0160,-0.0
r0227_c0161,-0.0
r0227_c0162,-0.0
r0227_c0163,-0.0
r0227_c0164,-0.0
r0227_c0165,-0.0
r0227_c0166,-0.0
r0227_c0167,-0.0
r0227_c0168,-0.0
r0227_c0169,-0.0
r0227_c0170,-0.0
r0227_c0171,-0.0
r0227_c0172,-0.0
r0227_c0173,-0.0
r0227_c0174,-0.0
r0227_c0175,-0.0
r0227_c0176,-0.0
r0227_c0177,-0.0
r0227_c0178,-0.0
r0227_c0179,-0.0
r0227_c0180,-0.0
r0227_c0181,-0.0
r0227_c0182,-0.0
r0227_c0216,-0.0
r0227_c0217,-0.0
r0227_c0218,-0.0
r0227_c0219,-0.0
r0227_c0220,-0.0
r0227_c0221,-0.0
r0227_c0222,-0.0
r0227_c0223,-0.0
r0227_c0224,-0.0
r0227_c0225,-0.0
r0227_c0226,-0.0
r0227_c0227,-0.0
r0227_c0228,-0.0
r0227_c0229,-0.0
r0227_c0230,-0.0
r0227_c0231,-0.0
r0227_c0237,-0.0
r0227_c0238,-0.0
r0227_c0239,-0.0
r0227_c0240,-0.0
r0227_c0241,-0.0
r0227_c0242,-0.0
r0227_c0243,-0.0
r0227_c0244,-0.0
r0227_c0245,-0.0
r0227_c0246,-0.0
r0227_c0247,-0.0
r0227_c0248,-0.0
r0227_c0249,-0.0
r0227_c0250,-0.0
r0227_c0251,-0.0
r0227_c0252,-0.0
r0228_c0131,-0.0
r0228_c0132,-0.0
r0228_c0152,-0.0
r0228_c0153,-0.0
r0228_c0157,-0.0
r0228_c0158,-0.0
r0228_c0159,-0.0
r0228_c0160,-0.0
r0228_c0161,-0.0
r0228_c0162,-0.0
r0228_c0163,-0.0
r0228_c0164,-0.0
r0228_c0165,-0.0
r0228_c0166,-0.0
r0228_c0168,-0.0
r0228_c0169,-0.0
r0228_c0170,-0.0
r0228_c0171,-0.0
r0228_c0172,-0.0
r0228_c0173,-0.0
r0228_c0174,-0.0
r0228_c0175,-0.0
r0228_c0176,-0.0
r0228_c0177,-0.0
r0228_c0178,-0.0
r0228_c0179,-0.0
r0228_c0180,-0.0
r0228_c0181,-0.0
r0228_c0182,-0.0
r0228_c0216,-0.0
r0228_c0217,-0.0
r0228_c0218,-0.0
r0228_c0219,-0.0
r0228_c0220,0.4099
r0228_c0221,0.572
r0228_c0222,-0.0
r0228_c0223,-0.0
r0228_c0224,-0.0
r0228_c0225,-0.0
r0228_c0226,-0.0
r0228_c0227,0.6321
r0228_c0228,0.745
r0228_c0229,0.7554
r0228_c0230,0.7654
r0228_c0231,0.8766
r0228_c0239,-0.0
r0228_c0240,-0.0
r0228_c0241,-0.0
r0228_c0242,-0.0
r0228_c0243,-0.0
r0228_c0244,-0.0
r0228_c0245,-0.0
r0228_c0246,-0.0
r0228_c0247,-0.0
r0228_c0248,-0.0
r0228_c0249,-0.0
r0228_c0250,-0.0
r0228_c0251,-0.0
r0228_c0252,-0.0
r0229_c0131,-0.0
r0229_c0153,-0.0
r0229_c0157,-0.0
r0229_c0158,-0.0
r0229_c0159,-0.0
r0229_c0160,-0.0
r0229_c0161,0.0254
r0229_c0162,-0.0
r0229_c0163,-0.0
r0229_c0164,-0.0
r0229_c0165,-0.0
r0229_c0166,-0.0
r0229_c0167,-0.0
r0229_c0168,-0.0
r0229_c0169,-0.0
